cod;nome;pvp;classif;ATC;ATC ativo
5022561;Acetilcisteína Exxelir MG, 600 mg Recipiente para comprimidos 20 Unidade(s) Comp eferv;5,49;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
5104377;Acetilcisteína Liboran MG, 600 mg Recipiente para comprimidos 20 Unidade(s) Comp eferv;6,85;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
5245972;Acetilcisteína Pharmakern MG, 600 mg x 20 comp eferv;6,5;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
5899281;Acetilcisteína Sandoz MG, 600 mg x 20 comp eferv;5,24;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
4466397;Ambroxol Farmoz MG, 6 mg/mL-200 mL x 1 xar medida;8,98;5.2.2 - Expetorantes;R05CB06;Ambroxol
2373694;Ambroxol Fluidox MG, 6 mg/mL-200 mL x 1 xar medida;7,1;5.2.2 - Expetorantes;R05CB06;Ambroxol
5404082;Ambroxol Generis MG, 3 mg/ml Frasco 200 ml Xar;7,13;5.2.2 - Expetorantes;R05CB06;Ambroxol
5200266;Benflux Forte, 6 mg/mL-200 mL x 1 xar medida;10,84;5.2.2 - Expetorantes;R05CB06;Ambroxol
9557603;Benflux, 3 mg/mL-200 mL x 1 xar mL;7,33;5.2.2 - Expetorantes;R05CB06;Ambroxol
9533513;Benflux, 30 mg x 20 comp;7,16;5.2.2 - Expetorantes;R05CB06;Ambroxol
3605995;Bisoltussin Tosse Seca, 2 mg/mL-200 mL x 1 sol oral mL;9,65;5.2.1 - Antitússicos;R05DA09;Dextrometorfano
5421375;Bisoltussin, 10,5 mg x 20 pst;10,95;5.2.1 - Antitússicos;R05DA09;Dextrometorfano
5790183;Bisolvon Linctus Adulto, 1,6 mg/mL-200mL x 1 xar mL;10,5;5.2.2 - Expetorantes;R05CB02 ;Bromexina
8283309;Bisolvon Linctus Criança, 0,8 mg/mL-200mL x 1 xar mL;9,35;5.2.2 - Expetorantes;R05CB02 ;Bromexina
8254920;Bisolvon, 2 mg/mL-40 mL x 1 sol oral gta;6,5;5.2.2 - Expetorantes;R05CB02 ;Bromexina
9254813;Bisolvon, 8 mg x 20 comp;8,55;5.2.2 - Expetorantes;R05CB02 ;Bromexina
9745828;Broncoliber, 120 mg x 20 cáps lib prol;10,6;5.2.2 - Expetorantes;R05CB06;Ambroxol
9545509;Broncoliber, 3 mg/mL-200 mL x 1 xar mL;6,2;5.2.2 - Expetorantes;R05CB06;Ambroxol
9545517;Broncoliber, 6 mg/mL-200 mL x 1 xar medida;9,8;5.2.2 - Expetorantes;R05CB06;Ambroxol
9405902;Catabina, 3 mg/mL-200 mL x 1 xar mL;8,7;5.2.1 - Antitússicos;R05DB19;Dropropizina
8549303;Drenoxol, 3 mg/mL-200 mL x 1 xar mL;6,74;5.2.2 - Expetorantes;R05CB06;Ambroxol
9533612;Drenoxol, 30 mg x 20 comp;2,77;5.2.2 - Expetorantes;R05CB06;Ambroxol
3701380;Drill Mucolítico Adulto a 5 % sem açúcar, 50 mg/mL-200 mL x 1 sol oral medida;6,06;5.2.1 - Antitússicos;R05DA09 ;Dextrometorfano
3482080;Drill Tosse Seca, 1 mg/mL-200 mL x 1 xar colher medida;7,72;5.2.1 - Antitússicos;R05DA09 ;Dextrometorfano
3311180;Fluimucil 2%, 20 mg/mL-200 mL x 1 sol oral mL;8,65;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
2195980;Fluimucil, 200 mg x 20 gran sol oral saq;6,9;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
5269287;Fluimucil 4%, 40 mg/mL-200 mL x 1 sol oral mL;10,5;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
2195782;Fluimucil, 600 mg x 20 comp eferv;7,87;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
2177681;Levotuss, 6 mg/mL-200 mL x 1 xar mL;10,7;5.2.1 - Antitússicos;R05DB27;Levodropropizina
5582333;Levotuss, 60 mg x 20 comp;10,1;5.2.1 - Antitússicos;R05DB27;Levodropropizina
9544122;Mucodox, 100 mg x 20 cáps;6,57;5.2.2 - Expetorantes;R05CB07;Sobrerol
5843099;Mucodox, 8 mg/mL-200 mL x 1 xar mL;8,8;5.2.2 - Expetorantes;R05CB07;Sobrerol
9224931;Mucoral, 20 mg/mL-200mL x 1 xar mL;5,78;5.2.2 - Expetorantes;R05CB03;Carbocisteína
9329714;Mucoral, 400 mg x 20 cáps;7,92;5.2.2 - Expetorantes;R05CB03;Carbocisteína
9224923;Mucoral, 50 mg/mL-200 mL x 1 xar mL;7,03;5.2.2 - Expetorantes;R05CB03;Carbocisteína
8631119;Mucosolvan Perlonguets, 75 mg x 20 cáps lib prol;11,1;5.2.2 - Expetorantes;R05CB06;Ambroxol
9574715;Mucosolvan, 30 mg x 20 comp;9,25;5.2.2 - Expetorantes;R05CB06;Ambroxol
3245586;Mucosolvan, 6 mg/mL-125 mL x 1 xar mL;8,46;5.2.2 - Expetorantes;R05CB06;Ambroxol
2688794;Oxolamina , 10 mg/ml Frasco 250 ml Xar;9,57;5.2.1 - Antitússicos;R05DB07;Oxolamina
3125986;Pulmiben 2%, 20 mg/mL-125 mL x 1 xar mL;6,15;5.2.2 - Expetorantes;R05CB03;Carbocisteína
3491685;Pulmiben 5%, 50 mg/mL-250 mL x 1 xar mL;9,35;5.2.2 - Expetorantes;R05CB03;Carbocisteína
9183103;Sinecod, 0,4 mg/mL-125mL x 1 xar sopa;7,89;5.2.1 - Antitússicos;R05DB13;Butamirato
2772887;Vicks Xarope Antitussico Mel, 1,33mg/mL-120mL x 1 xar medida;8,5;5.2.1 - Antitússicos;R05DA09;Dextrometorfano
2773182;Vicks Xarope Expectorante Mel (120mL), 13,33 mg/mL x 1 xar mL;7,5;5.2.2 - Expetorantes;R05C;Guaifenesina
5519186;Acetilcisteína Tussilene MG, 600 mg x 20 comp eferv;5,5;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
5490677;Bisolvon, 8 mg/5 ml x 20 xar saq;8,04;5.2.2 - Expetorantes;R05CB02 ;Bromexina
5349352;Broncoliber, 50 mg/mL-13 mL x 1 sol pulv oral;9,9;5.2.2 - Expetorantes;R05CB06;Ambroxol
5588025;Milid, 300 mg x 20 cáps;9,13;5.2.2 - Expetorantes;R05CB15 ;Erdosteína
5588009;Milid, 300 mg x 20 comp disp;8,95;5.2.2 - Expetorantes;R05CB15 ;Erdosteína
5413240;Mucoral, 50 mg/mL-200 mL x 1 xar mL;7,9;5.2.2 - Expetorantes;R05CB03;Carbocisteína
5618152;Bronchodual (200mL), 0,12/0,83g/15mL x 1 sol oral frasco;14,98;5.2.2 - Expetorantes;R05CA;Expetorante
9744706;Bronquial-Om, 375/60 mg x 20 cáps;5,39;5.2.2 - Expetorantes;R05CB03;Carbocisteína
9278200;Lisomucin, 1,6 mg/mL-200mL x 1 xar mL;8,45;5.2.2 - Expetorantes;R05CB02 ;Bromexina
9751305;Niflux , 50 mg/ml + 8 mg/ml Frasco 200 ml Xar;7,5;5.2.2 - Expetorantes;R05CB03;Carbocisteína
5633300;Pulmiben Lisina, 1500 mg x 40 pó sol oral saq;18,73;5.2.2 - Expetorantes;R05CB03;Carbocisteína
5625827;Bisolvon Efervescente MG, 600 mg x 10 comp eferv;8,35;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
3486487;Fluimucil, 200 mg x 20 comp disp;7,03;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
8574913;Mucosolvan, 6 mg/mL-200 mL x 1 xar mL;11,95;5.2.2 - Expetorantes;R05CB06;Ambroxol
6316513;Supracare Xarope Tosse 200Ml;9,5;5.2.1 - Antitússicos;R05DA09;Dextrometorfano
5705215;Acetilcisteína Azevedos MG, 600 mg x 20 comp eferv;6,85;5.2.2 - Expetorantes;R05CB01;Acetilcisteína
